cid	smiles	frag_id2smiles	frag_id2neighbors	frag_id2mol_inx
"1506539"	"CC1=C(C=CC=C1F)NS(=O)(=O)C"	{"1": "CC", "2": "CF", "3": "CN", "4": "NS", "5": "O=S", "6": "O=S", "7": "CS", "8": "C1=CC=CC=C1", "9": "S"}	{"1": [8], "2": [8], "3": [4, 8], "4": [3, 9], "5": [9], "6": [9], "7": [9], "8": [1, 2, 3], "9": [4, 5, 6, 7]}	{"1": [0, 1], "2": [6, 7], "3": [2, 8], "4": [8, 9], "5": [9, 10], "6": [9, 11], "7": [9, 12], "8": [1, 6, 5, 4, 3, 2], "9": [9]}
"134513578"	"C1CN(CCN1C2=CC=CC=C2C#N)O"	{"1": "C1CNCCN1", "2": "CC", "3": "C#N", "4": "NO", "5": "CN", "6": "C1=CC=CC=C1"}	{"1": [5, 4], "2": [3, 6], "3": [2], "4": [1], "5": [1, 6], "6": [5, 2]}	{"1": [0, 5, 4, 3, 2, 1], "2": [11, 12], "3": [12, 13], "4": [2, 14], "5": [5, 6], "6": [7, 8, 9, 10, 11, 6]}
"137201146"	"CC1=CC2=C(C=C1)OC(=N2)C(=CO)C=O"	{"1": "CC", "2": "CC", "3": "C=C", "4": "CO", "5": "CC", "6": "C=O", "7": "C1=CC=CC=C1", "8": "C1=COC=N1", "9": "C"}	{"1": [7], "2": [8, 9], "3": [4, 9], "4": [3], "5": [6, 9], "6": [5], "7": [1, 8], "8": [2, 7], "9": [2, 3, 5]}	{"1": [0, 1], "2": [8, 10], "3": [10, 11], "4": [11, 12], "5": [10, 13], "6": [13, 14], "7": [1, 6, 5, 4, 3, 2], "8": [7, 4, 3, 9, 8], "9": [10]}
"115106751"	"CCN1C=CC2=C1C=CC(=C2)CC(C)O"	{"1": "CC", "2": "CN", "3": "CC", "4": "CC", "5": "CC", "6": "CO", "7": "C1=C[NH]C=C1", "8": "C1=CC=CC=C1", "9": "C"}	{"1": [2], "2": [1, 7], "3": [4, 8], "4": [3, 9], "5": [9], "6": [9], "7": [2, 8], "8": [3, 7], "9": [4, 5, 6]}	{"1": [0, 1], "2": [1, 2], "3": [9, 11], "4": [11, 12], "5": [12, 13], "6": [12, 14], "7": [2, 3, 4, 5, 6], "8": [7, 8, 9, 10, 5, 6], "9": [12]}
"105892298"	"CC(C)(CCOC)CNCC(=O)OC"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CO", "6": "CO", "7": "CC", "8": "CN", "9": "CN", "10": "CC", "11": "C=O", "12": "CO", "13": "CO", "14": "C", "15": "C"}	{"1": [14], "2": [14], "3": [4, 14], "4": [3, 5], "5": [4, 6], "6": [5], "7": [8, 14], "8": [7, 9], "9": [8, 10], "10": [9, 15], "11": [15], "12": [13, 15], "13": [12], "14": [1, 2, 3, 7], "15": [10, 11, 12]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [1, 7], "8": [7, 8], "9": [8, 9], "10": [9, 10], "11": [10, 11], "12": [10, 12], "13": [12, 13], "14": [1], "15": [10]}
"84118380"	"CCC(=O)C1=CC=C(C=C1)C2(CC2)CN"	{"1": "CC", "2": "CC", "3": "C=O", "4": "CC", "5": "CC", "6": "CC", "7": "CN", "8": "C1=CC=CC=C1", "9": "C1CC1", "10": "C", "11": "C"}	{"1": [2], "2": [1, 10], "3": [10], "4": [8, 10], "5": [8, 11], "6": [7, 11], "7": [6], "8": [4, 5], "9": [11], "10": [2, 3, 4], "11": [5, 6, 9]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [2, 4], "5": [7, 10], "6": [10, 13], "7": [13, 14], "8": [4, 9, 8, 7, 6, 5], "9": [11, 10, 12], "10": [2], "11": [10]}
"23049646"	"CN(C)NC(=O)N(C)C(=O)NN(C)C"	{"1": "CN", "2": "CN", "3": "NN", "4": "CN", "5": "C=O", "6": "CN", "7": "CN", "8": "CN", "9": "C=O", "10": "CN", "11": "NN", "12": "CN", "13": "CN", "14": "N", "15": "C", "16": "N", "17": "C", "18": "N"}	{"1": [14], "2": [14], "3": [4, 14], "4": [3, 15], "5": [15], "6": [15, 16], "7": [16], "8": [16, 17], "9": [17], "10": [11, 17], "11": [10, 18], "12": [18], "13": [18], "14": [1, 2, 3], "15": [4, 5, 6], "16": [6, 7, 8], "17": [8, 9, 10], "18": [11, 12, 13]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [4, 5], "6": [4, 6], "7": [6, 7], "8": [6, 8], "9": [8, 9], "10": [8, 10], "11": [10, 11], "12": [11, 12], "13": [11, 13], "14": [1], "15": [4], "16": [6], "17": [8], "18": [11]}
"115022801"	"CC1=C(C=NO1)OC2=CC=CC=C2C=O"	{"1": "CC", "2": "CO", "3": "CO", "4": "CC", "5": "C=O", "6": "C1=CON=C1", "7": "C1=CC=CC=C1"}	{"1": [6], "2": [3, 6], "3": [2, 7], "4": [5, 7], "5": [4], "6": [1, 2], "7": [3, 4]}	{"1": [0, 1], "2": [2, 6], "3": [6, 7], "4": [12, 13], "5": [13, 14], "6": [1, 2, 3, 4, 5], "7": [8, 9, 10, 11, 12, 7]}
"82067238"	"CCCN1C2=CC=CC(=C2N=C1CC)N"	{"1": "CC", "2": "CC", "3": "CN", "4": "CC", "5": "CC", "6": "CN", "7": "C1=NCCN1", "8": "C1=CC=CC=C1"}	{"1": [2], "2": [1, 3], "3": [2, 7], "4": [5, 7], "5": [4], "6": [8], "7": [3, 4, 8], "8": [6, 7]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [11, 12], "5": [12, 13], "6": [8, 14], "7": [3, 4, 9, 10, 11], "8": [5, 6, 7, 8, 9, 4]}
"119001116"	"CCC(=O)C1=C(C(=CC=C1)C(=O)O)C#N"	{"1": "CC", "2": "CC", "3": "C=O", "4": "CC", "5": "CC", "6": "C=O", "7": "CO", "8": "CC", "9": "C#N", "10": "C1=CC=CC=C1", "11": "C", "12": "C"}	{"1": [2], "2": [1, 11], "3": [11], "4": [10, 11], "5": [10, 12], "6": [12], "7": [12], "8": [9, 10], "9": [8], "10": [4, 5, 8], "11": [2, 3, 4], "12": [5, 6, 7]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [2, 4], "5": [6, 10], "6": [10, 11], "7": [10, 12], "8": [5, 13], "9": [13, 14], "10": [4, 9, 8, 7, 6, 5], "11": [2], "12": [10]}
"3845263"	"C1=CC=C(C=C1)CNCC2=NC(=NN2)N"	{"1": "C1=CC=CC=C1", "2": "CN", "3": "CN", "4": "CC", "5": "CN", "6": "CC", "7": "C1=N[NH]C=N1"}	{"1": [6], "2": [6, 3], "3": [2, 4], "4": [3, 7], "5": [7], "6": [2, 1], "7": [4, 5]}	{"1": [0, 5, 4, 3, 2, 1], "2": [6, 7], "3": [7, 8], "4": [8, 9], "5": [11, 14], "6": [3, 6], "7": [10, 9, 13, 12, 11]}
"62899353"	"CCC(C(=O)N)SC1=NN=CS1"	{"1": "CC", "2": "CC", "3": "CC", "4": "C=O", "5": "CN", "6": "CS", "7": "CS", "8": "C1=NN=CS1", "9": "C", "10": "C"}	{"1": [2], "2": [1, 9], "3": [9, 10], "4": [10], "5": [10], "6": [7, 9], "7": [6, 8], "8": [7], "9": [2, 3, 6], "10": [3, 4, 5]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [3, 5], "6": [2, 6], "7": [6, 7], "8": [7, 8, 9, 10, 11], "9": [2], "10": [3]}
"80594169"	"C1CCSC(C1)C(=O)NCC(=O)O"	{"1": "C1CCSCC1", "2": "C=O", "3": "CN", "4": "CN", "5": "CC", "6": "C=O", "7": "CO", "8": "CC", "9": "C", "10": "C"}	{"1": [8], "2": [9], "3": [4, 9], "4": [3, 5], "5": [4, 10], "6": [10], "7": [10], "8": [1, 9], "9": [8, 2, 3], "10": [5, 6, 7]}	{"1": [0, 5, 4, 3, 2, 1], "2": [6, 7], "3": [6, 8], "4": [8, 9], "5": [9, 10], "6": [10, 11], "7": [10, 12], "8": [4, 6], "9": [6], "10": [10]}
"116080692"	"CCCC(C)(C)NC1=NC=CC(=C1)C#N"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CC", "6": "CN", "7": "CN", "8": "CC", "9": "C#N", "10": "C1=CC=NC=C1", "11": "C"}	{"1": [2], "2": [1, 3], "3": [2, 11], "4": [11], "5": [11], "6": [7, 11], "7": [6, 10], "8": [9, 10], "9": [8], "10": [7, 8], "11": [3, 4, 5, 6]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [3, 5], "6": [3, 6], "7": [6, 7], "8": [11, 13], "9": [13, 14], "10": [7, 12, 11, 10, 9, 8], "11": [3]}
"131466908"	"CC1=CC(=C(C(=C1O)C)C)CC(C)C#N"	{"1": "CC", "2": "CO", "3": "CC", "4": "CC", "5": "CC", "6": "CC", "7": "CC", "8": "CC", "9": "C#N", "10": "C1=CC=CC=C1", "11": "C"}	{"1": [10], "2": [10], "3": [10], "4": [10], "5": [6, 10], "6": [5, 11], "7": [11], "8": [9, 11], "9": [8], "10": [1, 2, 3, 4, 5], "11": [6, 7, 8]}	{"1": [0, 1], "2": [6, 7], "3": [5, 8], "4": [4, 9], "5": [3, 10], "6": [10, 11], "7": [11, 12], "8": [11, 13], "9": [13, 14], "10": [1, 6, 5, 4, 3, 2], "11": [11]}
"81038822"	"CC(=C)CNCC1CCCS1(=O)=O"	{"1": "CC", "2": "C=C", "3": "CC", "4": "CN", "5": "CN", "6": "CC", "7": "O=S", "8": "O=S", "9": "C1CCSC1", "10": "C", "11": "S"}	{"1": [10], "2": [10], "3": [4, 10], "4": [3, 5], "5": [4, 6], "6": [5, 9], "7": [11], "8": [11], "9": [6, 11], "10": [1, 2, 3], "11": [7, 8, 9]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [10, 11], "8": [10, 12], "9": [6, 7, 8, 9, 10], "10": [1], "11": [10]}
"127016200"	"CC1C(CCN1C(=O)C(C)S)CO"	{"1": "CC", "2": "CN", "3": "C=O", "4": "CC", "5": "CC", "6": "CS", "7": "CC", "8": "CO", "9": "C1CCNC1", "10": "C", "11": "C"}	{"1": [9], "2": [9, 10], "3": [10], "4": [10, 11], "5": [11], "6": [11], "7": [8, 9], "8": [7], "9": [1, 2, 7], "10": [2, 3, 4], "11": [4, 5, 6]}	{"1": [0, 1], "2": [5, 6], "3": [6, 7], "4": [6, 8], "5": [8, 9], "6": [8, 10], "7": [2, 11], "8": [11, 12], "9": [1, 2, 3, 4, 5], "10": [6], "11": [8]}
"68265489"	"CN1CC(=C)C2=C(C1=O)C=CC(=C2)OC"	{"1": "CN", "2": "C=C", "3": "C=O", "4": "CO", "5": "CO", "6": "C1=CCNCC1", "7": "C1=CC=CC=C1"}	{"1": [6], "2": [6], "3": [6], "4": [5, 7], "5": [4], "6": [1, 2, 3, 7], "7": [4, 6]}	{"1": [0, 1], "2": [3, 4], "3": [7, 8], "4": [11, 13], "5": [13, 14], "6": [1, 7, 6, 5, 3, 2], "7": [9, 10, 11, 12, 5, 6]}
"66004861"	"CCOCC(CNCC1CC(C1)O)O"	{"1": "CC", "2": "CO", "3": "CO", "4": "CC", "5": "CC", "6": "CN", "7": "CN", "8": "CC", "9": "CO", "10": "CO", "11": "C1CCC1", "12": "C"}	{"1": [2], "2": [1, 3], "3": [2, 4], "4": [3, 12], "5": [6, 12], "6": [5, 7], "7": [6, 8], "8": [7, 11], "9": [11], "10": [12], "11": [8, 9], "12": [4, 5, 10]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [6, 7], "8": [7, 8], "9": [10, 12], "10": [4, 13], "11": [8, 11, 10, 9], "12": [4]}
"129322769"	"CC(C)C1CC2=C(C1(C)C)C=CC=C2N"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CC", "6": "CN", "7": "C1=CCCC1", "8": "C1=CC=CC=C1", "9": "C", "10": "C"}	{"1": [9], "2": [9], "3": [7, 9], "4": [10], "5": [10], "6": [8], "7": [3, 8, 10], "8": [6, 7], "9": [1, 2, 3], "10": [4, 5, 7]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [7, 8], "5": [7, 9], "6": [13, 14], "7": [3, 4, 5, 6, 7], "8": [10, 11, 12, 13, 5, 6], "9": [1], "10": [7]}
"114447524"	"CCCN(CCO)CC(C)(C(C)C)O"	{"1": "CC", "2": "CC", "3": "CN", "4": "CN", "5": "CC", "6": "CO", "7": "CN", "8": "CC", "9": "CC", "10": "CC", "11": "CC", "12": "CC", "13": "CO", "14": "N", "15": "C", "16": "C"}	{"1": [2], "2": [1, 3], "3": [2, 14], "4": [5, 14], "5": [4, 6], "6": [5], "7": [8, 14], "8": [7, 15], "9": [15], "10": [15, 16], "11": [16], "12": [16], "13": [15], "14": [3, 4, 7], "15": [8, 9, 10, 13], "16": [10, 11, 12]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [3, 7], "8": [7, 8], "9": [8, 9], "10": [8, 10], "11": [10, 11], "12": [10, 12], "13": [8, 13], "14": [3], "15": [8], "16": [10]}
"137450763"	"C1COCCN1C2=CNC3=C2N=CC=C3"	{"1": "C1COCCN1", "2": "CN", "3": "C1=C[NH]C=C1", "4": "C1=CC=NC=C1"}	{"1": [2], "2": [1, 3], "3": [2, 4], "4": [3]}	{"1": [0, 5, 4, 3, 2, 1], "2": [5, 6], "3": [7, 6, 10, 9, 8], "4": [11, 12, 13, 14, 9, 10]}
"103936733"	"CC1CN(CC(O1)C)CC(COC)O"	{"1": "CC", "2": "CC", "3": "CN", "4": "CC", "5": "CC", "6": "CO", "7": "CO", "8": "CO", "9": "C1COCCN1", "10": "C"}	{"1": [9], "2": [9], "3": [4, 9], "4": [3, 10], "5": [6, 10], "6": [5, 7], "7": [6], "8": [10], "9": [1, 2, 3], "10": [4, 5, 8]}	{"1": [0, 1], "2": [5, 7], "3": [3, 8], "4": [8, 9], "5": [9, 10], "6": [10, 11], "7": [11, 12], "8": [9, 13], "9": [1, 6, 5, 4, 3, 2], "10": [9]}
"64565301"	"C1=CC=NC(=C1)C(=O)CCC(F)(F)F"	{"1": "C1=CC=NC=C1", "2": "C=O", "3": "CC", "4": "CC", "5": "CC", "6": "CF", "7": "CF", "8": "CF", "9": "CC", "10": "C", "11": "C"}	{"1": [9], "2": [10], "3": [4, 10], "4": [3, 5], "5": [4, 11], "6": [11], "7": [11], "8": [11], "9": [1, 10], "10": [9, 2, 3], "11": [5, 6, 7, 8]}	{"1": [0, 5, 4, 3, 2, 1], "2": [6, 7], "3": [6, 8], "4": [8, 9], "5": [9, 10], "6": [10, 11], "7": [10, 12], "8": [10, 13], "9": [4, 6], "10": [6], "11": [10]}
"90167740"	"C=CS(=O)(=O)CN1C(=O)N=NC1=O"	{"1": "C=C", "2": "CS", "3": "O=S", "4": "O=S", "5": "CS", "6": "CN", "7": "C=O", "8": "C=O", "9": "C1N=NCN1", "10": "S"}	{"1": [2], "2": [1, 10], "3": [10], "4": [10], "5": [6, 10], "6": [5, 9], "7": [9], "8": [9], "9": [6, 7, 8], "10": [2, 3, 4, 5]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [2, 4], "5": [2, 5], "6": [5, 6], "7": [7, 8], "8": [11, 12], "9": [6, 7, 9, 10, 11], "10": [2]}
"107000905"	"CC1=CC(=C(C=C1)C(C2CC2(C)C)N)C"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CC", "6": "CN", "7": "CC", "8": "C1=CC=CC=C1", "9": "C1CC1", "10": "C", "11": "C"}	{"1": [8], "2": [8, 10], "3": [9, 10], "4": [11], "5": [11], "6": [10], "7": [8], "8": [1, 2, 7], "9": [3, 11], "10": [2, 3, 6], "11": [4, 5, 9]}	{"1": [0, 1], "2": [4, 7], "3": [7, 8], "4": [10, 11], "5": [10, 12], "6": [7, 13], "7": [3, 14], "8": [1, 6, 5, 4, 3, 2], "9": [9, 8, 10], "10": [7], "11": [10]}
"87816392"	"CCNCC(=O)OC(=O)OC(C)(C)C"	{"1": "CC", "2": "CN", "3": "CN", "4": "CC", "5": "C=O", "6": "CO", "7": "CO", "8": "C=O", "9": "CO", "10": "CO", "11": "CC", "12": "CC", "13": "CC", "14": "C", "15": "C", "16": "C"}	{"1": [2], "2": [1, 3], "3": [2, 4], "4": [3, 14], "5": [14], "6": [7, 14], "7": [6, 15], "8": [15], "9": [10, 15], "10": [9, 16], "11": [16], "12": [16], "13": [16], "14": [4, 5, 6], "15": [7, 8, 9], "16": [10, 11, 12, 13]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [4, 5], "6": [4, 6], "7": [6, 7], "8": [7, 8], "9": [7, 9], "10": [9, 10], "11": [10, 11], "12": [10, 12], "13": [10, 13], "14": [4], "15": [7], "16": [10]}
"63392410"	"CC(C)N(CCCl)C1=NN=NN1C"	{"1": "CC", "2": "CC", "3": "CN", "4": "CN", "5": "CC", "6": "CCl", "7": "CN", "8": "CN", "9": "C1=NN=N[NH]1", "10": "C", "11": "N"}	{"1": [10], "2": [10], "3": [10, 11], "4": [5, 11], "5": [4, 6], "6": [5], "7": [9, 11], "8": [9], "9": [7, 8], "10": [1, 2, 3], "11": [3, 4, 7]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [4, 5], "6": [5, 6], "7": [3, 7], "8": [11, 12], "9": [7, 8, 9, 10, 11], "10": [1], "11": [3]}
"61394777"	"CC1=CC=CC=C1C2=C(C=NN2)[N+](=O)[O-]"	{"1": "CC", "2": "CC", "3": "C[NH3+]", "4": "[NH2+]=O", "5": "[NH3+][O-]", "6": "C1=CC=CC=C1", "7": "C1=C[NH]N=C1", "8": "[NH4+]"}	{"1": [6], "2": [6, 7], "3": [7, 8], "4": [8], "5": [8], "6": [1, 2], "7": [2, 3], "8": [3, 4, 5]}	{"1": [0, 1], "2": [6, 7], "3": [8, 12], "4": [12, 13], "5": [12, 14], "6": [1, 6, 5, 4, 3, 2], "7": [8, 7, 11, 10, 9], "8": [12]}
"64282154"	"CCC1=CC=C(C=C1)C2CC(NC2C)C"	{"1": "CC", "2": "CC", "3": "CC", "4": "CC", "5": "CC", "6": "C1=CC=CC=C1", "7": "C1CCNC1"}	{"1": [2], "2": [1, 6], "3": [6, 7], "4": [7], "5": [7], "6": [2, 3], "7": [3, 4, 5]}	{"1": [0, 1], "2": [1, 2], "3": [5, 8], "4": [12, 13], "5": [10, 14], "6": [2, 7, 6, 5, 4, 3], "7": [9, 8, 12, 11, 10]}
"131020478"	"CCS(=O)CC1=C(SC(=N1)C)C"	{"1": "CC", "2": "CS", "3": "O=S", "4": "CS", "5": "CC", "6": "CC", "7": "CC", "8": "C1=CSC=N1", "9": "S"}	{"1": [2], "2": [1, 9], "3": [9], "4": [5, 9], "5": [4, 8], "6": [8], "7": [8], "8": [5, 6, 7], "9": [2, 3, 4]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [2, 4], "5": [4, 5], "6": [8, 10], "7": [6, 11], "8": [5, 6, 7, 8, 9], "9": [2]}
"101768873"	"CC(C)C1C=CCN(O1)C2=CC=CC=C2"	{"1": "CC", "2": "CC", "3": "CC", "4": "CN", "5": "C1=CCONC1", "6": "C1=CC=CC=C1", "7": "C"}	{"1": [7], "2": [7], "3": [5, 7], "4": [5, 6], "5": [3, 4], "6": [4], "7": [1, 2, 3]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [7, 9], "5": [3, 8, 7, 6, 5, 4], "6": [10, 11, 12, 13, 14, 9], "7": [1]}
"45094694"	"CCC1=NN2C=CC=CC2=C1NC(=O)C"	{"1": "CC", "2": "CC", "3": "CN", "4": "CN", "5": "C=O", "6": "CC", "7": "C1=C[NH]N=C1", "8": "C1=CCNC=C1", "9": "C"}	{"1": [2], "2": [1, 7], "3": [4, 7], "4": [3, 9], "5": [9], "6": [9], "7": [2, 3, 8], "8": [7], "9": [4, 5, 6]}	{"1": [0, 1], "2": [1, 2], "3": [10, 11], "4": [11, 12], "5": [12, 13], "6": [12, 14], "7": [2, 3, 4, 9, 10], "8": [5, 6, 7, 8, 9, 4], "9": [12]}
"115394011"	"CC(C)N1C=NN=C1CS(=O)(=O)C"	{"1": "CC", "2": "CC", "3": "CN", "4": "CC", "5": "CS", "6": "O=S", "7": "O=S", "8": "CS", "9": "C1=NN=C[NH]1", "10": "C", "11": "S"}	{"1": [10], "2": [10], "3": [9, 10], "4": [5, 9], "5": [4, 11], "6": [11], "7": [11], "8": [11], "9": [3, 4], "10": [1, 2, 3], "11": [5, 6, 7, 8]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [7, 8], "5": [8, 9], "6": [9, 10], "7": [9, 11], "8": [9, 12], "9": [3, 4, 5, 6, 7], "10": [1], "11": [9]}
"84777566"	"C1CC1(C2=C(C=CC(=C2F)Cl)F)N"	{"1": "C1CC1", "2": "CF", "3": "CCl", "4": "CF", "5": "CN", "6": "CC", "7": "C1=CC=CC=C1", "8": "C"}	{"1": [8], "2": [7], "3": [7], "4": [7], "5": [8], "6": [7, 8], "7": [6, 2, 3, 4], "8": [6, 5, 1]}	{"1": [0, 1, 2], "2": [8, 9], "3": [7, 10], "4": [4, 11], "5": [2, 12], "6": [2, 3], "7": [4, 5, 6, 7, 8, 3], "8": [2]}
"3761456"	"CCC1(N=NC(=NC2=CC=CC=C2)O1)C"	{"1": "CC", "2": "CC", "3": "C=N", "4": "CN", "5": "CC", "6": "C1N=NCO1", "7": "C1=CC=CC=C1", "8": "C"}	{"1": [2], "2": [1, 8], "3": [4, 6], "4": [3, 7], "5": [8], "6": [3, 8], "7": [4], "8": [2, 5, 6]}	{"1": [0, 1], "2": [1, 2], "3": [5, 6], "4": [6, 7], "5": [2, 14], "6": [2, 3, 4, 5, 13], "7": [8, 9, 10, 11, 12, 7], "8": [2]}
"130020973"	"CC(C)NC(=O)C1C(OCO1)C(=O)O"	{"1": "CC", "2": "CC", "3": "CN", "4": "CN", "5": "C=O", "6": "CC", "7": "CC", "8": "C=O", "9": "CO", "10": "C1COCO1", "11": "C", "12": "C", "13": "C"}	{"1": [11], "2": [11], "3": [4, 11], "4": [3, 12], "5": [12], "6": [10, 12], "7": [10, 13], "8": [13], "9": [13], "10": [6, 7], "11": [1, 2, 3], "12": [4, 5, 6], "13": [7, 8, 9]}	{"1": [0, 1], "2": [1, 2], "3": [1, 3], "4": [3, 4], "5": [4, 5], "6": [4, 6], "7": [7, 11], "8": [11, 12], "9": [11, 13], "10": [6, 7, 8, 9, 10], "11": [1], "12": [4], "13": [11]}
"124579306"	"COC1=CC=CC(=C1)C2CC3C2CNC3"	{"1": "CO", "2": "CO", "3": "CC", "4": "C1=CC=CC=C1", "5": "C1CCC1", "6": "C1CCNC1"}	{"1": [2], "2": [1, 4], "3": [4, 5], "4": [2, 3], "5": [3, 6], "6": [5]}	{"1": [0, 1], "2": [1, 2], "3": [6, 8], "4": [2, 7, 6, 5, 4, 3], "5": [9, 10, 11, 8], "6": [12, 11, 10, 14, 13]}
"116382879"	"C1CC(C1)(CNC2=NC=CC(=C2)C#N)O"	{"1": "C1CCC1", "2": "CN", "3": "CN", "4": "CC", "5": "C#N", "6": "CO", "7": "CC", "8": "C1=CC=NC=C1", "9": "C"}	{"1": [9], "2": [7, 3], "3": [2, 8], "4": [5, 8], "5": [4], "6": [9], "7": [2, 9], "8": [3, 4], "9": [7, 6, 1]}	{"1": [0, 3, 2, 1], "2": [4, 5], "3": [5, 6], "4": [10, 12], "5": [12, 13], "6": [2, 14], "7": [2, 4], "8": [7, 8, 9, 10, 11, 6], "9": [2]}
"83670300"	"C1=CC=C(C=C1)OC2=CNC(=C2)C(=O)O"	{"1": "C1=CC=CC=C1", "2": "CO", "3": "CC", "4": "C=O", "5": "CO", "6": "CO", "7": "C1=C[NH]C=C1", "8": "C"}	{"1": [6], "2": [6, 7], "3": [7, 8], "4": [8], "5": [8], "6": [2, 1], "7": [2, 3], "8": [3, 4, 5]}	{"1": [0, 5, 4, 3, 2, 1], "2": [6, 7], "3": [10, 12], "4": [12, 13], "5": [12, 14], "6": [3, 6], "7": [8, 7, 11, 10, 9], "8": [12]}
"130070928"	"C1=C(N=C(C(=C1C(F)F)O)Cl)C#N"	{"1": "C1=CC=NC=C1", "2": "CF", "3": "CF", "4": "CO", "5": "CCl", "6": "CC", "7": "C#N", "8": "CC", "9": "C"}	{"1": [8, 4, 5, 6], "2": [9], "3": [9], "4": [1], "5": [1], "6": [7, 1], "7": [6], "8": [1, 9], "9": [8, 2, 3]}	{"1": [0, 5, 4, 3, 2, 1], "2": [6, 7], "3": [6, 8], "4": [4, 9], "5": [3, 10], "6": [1, 11], "7": [11, 12], "8": [5, 6], "9": [6]}
"131156717"	"C1CC(C1)C(CC2CCCC2(F)F)N"	{"1": "C1CCC1", "2": "CC", "3": "CC", "4": "CF", "5": "CF", "6": "CN", "7": "CC", "8": "C1CCCC1", "9": "C", "10": "C"}	{"1": [7], "2": [3, 9], "3": [2, 8], "4": [10], "5": [10], "6": [9], "7": [1, 9], "8": [3, 10], "9": [7, 2, 6], "10": [4, 5, 8]}	{"1": [0, 3, 2, 1], "2": [4, 5], "3": [5, 6], "4": [10, 11], "5": [10, 12], "6": [4, 13], "7": [2, 4], "8": [7, 6, 10, 9, 8], "9": [4], "10": [10]}
"117291312"	"CC1=CC(=CC(=C1O)C(F)F)CON"	{"1": "CC", "2": "CO", "3": "CC", "4": "CF", "5": "CF", "6": "CC", "7": "CO", "8": "NO", "9": "C1=CC=CC=C1", "10": "C"}	{"1": [9], "2": [9], "3": [9, 10], "4": [10], "5": [10], "6": [7, 9], "7": [6, 8], "8": [7], "9": [1, 2, 3, 6], "10": [3, 4, 5]}	{"1": [0, 1], "2": [6, 7], "3": [5, 8], "4": [8, 9], "5": [8, 10], "6": [3, 11], "7": [11, 12], "8": [12, 13], "9": [1, 6, 5, 4, 3, 2], "10": [8]}
"82608554"	"CC1=C(NNC1=O)C2=CC=CC=C2CN"	{"1": "CC", "2": "C=O", "3": "CC", "4": "CC", "5": "CN", "6": "C1=CNNC1", "7": "C1=CC=CC=C1"}	{"1": [6], "2": [6], "3": [6, 7], "4": [5, 7], "5": [4], "6": [1, 2, 3], "7": [3, 4]}	{"1": [0, 1], "2": [5, 6], "3": [2, 7], "4": [12, 13], "5": [13, 14], "6": [1, 2, 3, 4, 5], "7": [8, 9, 10, 11, 12, 7]}
"15947116"	"CCCCN1CCC(C(C1CO)O)O"	{"1": "CC", "2": "CC", "3": "CC", "4": "CN", "5": "CC", "6": "CO", "7": "CO", "8": "CO", "9": "C1CCNCC1"}	{"1": [2], "2": [1, 3], "3": [2, 4], "4": [3, 9], "5": [6, 9], "6": [5], "7": [9], "8": [9], "9": [4, 5, 7, 8]}	{"1": [0, 1], "2": [1, 2], "3": [2, 3], "4": [3, 4], "5": [9, 10], "6": [10, 11], "7": [8, 12], "8": [7, 13], "9": [4, 9, 8, 7, 6, 5]}
"46312983"	"COC1=CC=CC(=N1)C2=CC(=CC=C2)F"	{"1": "CO", "2": "CO", "3": "CC", "4": "CF", "5": "C1=CC=NC=C1", "6": "C1=CC=CC=C1"}	{"1": [2], "2": [1, 5], "3": [5, 6], "4": [6], "5": [2, 3], "6": [3, 4]}	{"1": [0, 1], "2": [1, 2], "3": [6, 8], "4": [10, 14], "5": [2, 7, 6, 5, 4, 3], "6": [9, 10, 11, 12, 13, 8]}
