frag_id,fragment,count
658,C1=CC2=CC=C1CC2,11117
659,C[PbH3],11113
660,C1CCCSCC1,11108
661,C1CSCCS1,11091
662,C1=CCOCCNCCNCCNCCNCCNCCNCCCC1,11084
663,C1CCNCCNCCNCCOCCCNC1,11036
664,C1=CCC[NH+]=C1,10872
665,C1CCNCCNCCNCCNC1,10866
666,C1=CCCNCCNCCCCCC1,10841
667,C1=CCCNCCC1,10821
668,C1=CCC2=CCCC(CC1)C2,10796
669,C1=CCCC=CCCC=CC=CCOCCC=C1,10775
670,C1=CSCCNCCNCCNCCNCCC1,10766
671,C1CC2CCOC(C1)C2,10757
672,C1CCNCCNCCNCCNCCNCCNCCSCCNCC1,10755
673,C1=CON=[NH+]1,10750
674,C1=CCCNCCNCNCCCCC1,10730
675,C1=CSNCN1,10729
676,C1=CNCCC=N1,10634
677,C1=CC2OCCC(CCOCCCCCOCCC3CCCC(C1)O3)O2,10611
678,C1CCCCCOCCCNCCCC1,10424
679,C1CCCCNCCOCCCC1,10407
680,C1=CCCCCCCC=CCOCCC=C1,10355
681,C1=CC2=CC(=C1)CC1=CC(=CC=C1)CC1=CC(=CC=C1)CC1=CC(=CC=C1)C2,10355
682,C1=CSCCS1,10344
683,C1=CPCCN1,10302
684,[SH3+],10280
685,C1CS1,10270
686,C1=CC2=CC3=C(C=C2)C=CC(=N3)CNCC2CCCN(CCNCCOCC1)N2,10242
687,C1=CC2=NC(=C1)CNCCNCCNC2,10229
688,C1CC2COC(C2)O1,10207
689,C1CCCC2CCC(CC1)C2,10174
690,C1=CC2CCC(C1)C2,10164
691,C1CNCCNCCOCCNCCNCCN1,10152
692,C1CC2CNC3CCC2C3C1,10137
693,C1CCCCCCNCCNCCCCCC1,10100
694,C1=CCN2CC=CC(CC1)C2,10092
695,C1CCCOC2CCOC(COCC1)C2,10077
696,C1=CCCCN=C1,10053
697,C1[SiH2]C[SiH2]1,10023
698,C1=CC2CCOC(C2)O1,10020
699,C1=CCCCCCCC1,10014
700,C1=CCCCC2=CCOC(CCCCC=CCCCCC=CCCOCC=C1)C2,10009
701,C1=C2C=C3CCC(=N3)C=C3C=C4CCC(=C4[NH]3)C3=NC(=CC(=C1)[NH]2)CC3,9995
702,C1=CC2CSC(=N2)CCCCCCOCCNCCNCCNCCNC1,9950
703,C1=COCCNCCNCCCCNC1,9945
704,C1=NCCCCC1,9907
705,C1=CC2=CC3=C(C=C2)C=CC(=N3)COCC2CCCN(CCNCCNCC1)N2,9891
706,O1[SiH2]O[SiH2]O[SiH2]1,9871
707,C1=CCCCCC=C1,9855
708,C1=CCC=NC=C1,9836
709,C1CCCCCNCCOCCCCC1,9793
710,C1=COCNCC1,9733
711,C1CCC2C3COCCC4CCC(C1)OCC(CCN2CO3)CO4,9698
712,C1=CCC2=CC(=CC=C2)NCCCC2CC(O2)C2CC(CC=C1)NCO2,9694
713,C1=CC2=NC1=CC1=CC=C(C=C3C=CC(=CC4=CC=C2[NH]4)[NH]3)[NH]1,9670
714,C1=CC2C3CCCC2C(C1)O3,9646
715,C1=CSCCCNCCNCCNCCNC1,9617
716,O[GeH3],9597
717,C1=CCC2CC(CC1)CCN2,9589
718,C1CNCCNCCNCCNCCSC1,9587
719,C1=NCC=NN1,9557
720,C1CCCCNCCC1,9526
721,C1=CC2=CC=C1OCCNCCNCCNCCNCCO2,9500
722,C1=CCCNCNCCNCCCC1,9462
723,C1CCNCCNCCCNC1,9441
724,C[SH2+],9393
725,C1CCCOCCC2CCC(CCC1)OCNCCCO2,9376
726,C1=CSNCCC1,9374
727,C1CCSCNC1,9338
728,C1=NNNN1,9332
729,C1=NNCSC1,9321
730,C1COCCOC1,9303
731,C1CCSCCNCCNCCNCCNCCNC1,9302
732,C1=CN=CCNC1,9288
733,C1CC2OC3OC(C1)C2O3,9231
734,C1=CCCCCCC=C1,9222
735,C1CNCCNCCNCCNCCNCCNCCNCCNC1,9147
736,C1=CC2C=CC1C2,9128
737,C1=C[NH][NH+]=C1,9112
738,C1=CCCCCOCC=CCCCCCC1,9112
739,C1CC2OCC1O2,9076
740,C1=CSCCO1,9057
741,C[BiH2],9006
742,C1=CCCC=C2COC(CC=CCC1)C2,9003
743,C1N=N1,8929
744,C1=CC2CCOCCCCCC(CC1)OCCCO2,8923
745,C1=CCOC=CC1,8872
746,C1=NC2=CC=C3C=C2C(=C1)OC1CCN(CCNCOCCCCC3)C1,8849
747,[BiH3],8833
748,C1C2CC3OC1C1CCC2C31,8809
749,C1CNCNNC1,8794
750,C1COC2CCOCC3CCC(CCC(CC2)OC1)O3,8794
751,C1=CC=CCNC2=CCC3=C(C=CC=C3CC=CCCCC=CCCC=CCCCCC=C1)C2,8765
752,C1CCCOC2COCC(C2)OCC1,8762
753,C1=CCCC=CCOCCC=CCC1,8713
754,B1OCCCO1,8695
755,C1=CC=CCCC=CC=CCCCCOCCCCCCCCCCCCCCCCCCCC=CC=C1,8661
756,C1=CNOCC1,8658
757,C1CNCCNCCOCCNCCNCCOC1,8580
758,C1COCCOCCNCCOCCOCCN1,8573
759,C1=CC2=CC(=C1)CC1=CC=CC(=C1)CC1=CC=CC(=C1)CC1=CC=CC(=C1)CC1=CC(=CC=C1)C2,8559
760,C1=NN=CC1,8552
761,C1=CCSCCC1,8551
762,C1=CC2=CC(=C1)COC1CCN(CCNCOCCCCC2)C1,8538
763,C1CCC2CCC(C1)O2,8532
764,C1=CPCCO1,8477
765,C1CCCCCCCOCCCCCC1,8448
766,O1[SiH2]O[SiH]2O[SiH2]O[SiH]3O[SiH2]O[SiH]1O[SiH](O2)O3,8444
767,C1CNCCCNCCCNC1,8398
768,[PH3+][S-],8392
769,C1=CC2=NC1=CC1=NC(=CC1)C=C1C=C3CCC(=C4CCC(=C2)N4)C3=N1,8389
770,C1NN1,8308
771,[TeH2],8294
772,C1=[NH+]CCN1,8283
773,C1NCON1,8269
774,C1=CCC2=CCCC(CC=CCCC1)C2,8257
775,C1CNCCNCC2CC(CCO2)NCCNCCN1,8247
776,N[SnH3],8231
777,C1=CC2CC(NCN2)O1,8224
778,C1CC2CNC1CN2,8212
779,N1[SiH2]N[SiH2]1,8135
780,C1CCOCCCCN=C2CCC(CC1)O2,8122
781,C1CCC2CCCC(C1)C2,8111
782,C1CCCCOCCNCCC1,8089
783,[PbH4],8079
784,C1=[PH]=CP1,8052
785,C1COCCNCCNCCNCCNCCNCCOC1,8044
786,N[GeH3],8039
787,C1=CCCCNSCCNCCCCC1,8027
788,C1=CC2=CC(=C1)CC1=CC(=CC=C1)CC1=CC=CC(=C1)CC1=CC=CC(=C1)CC1=CC=CC(=C1)CC1=CC(=CC=C1)C2,8013
789,C1=CN=CCCC1,7977
790,B1C=CCO1,7952
791,O[SbH2],7912
792,C1=CC2=NC1=CC1=NC(=CC3=CC4=C([NH]3)C(=C3CCC(=C2)[NH]3)CNC4)C=C1,7870
793,C1=CNCNCC1,7830
794,B1NCCN1,7762
795,C1=CCCCCCCCCC=COC2CC3=C(C=CC4=C3C=CC(=NCC=C1)C4)O2,7749
796,C1=CN=NC1,7726
797,C1=CCNC2=CCC3=C4CC(OC=CCCCCCCCCCC1)OC4=CC=C3C2,7723
798,C1=CNSC=C1,7704
799,C1=CCCCCC=CCCCC1,7689
800,C1=CCCCCC=CCCCCC=CCOCCC=C1,7675
801,C1CCCCOCCCNCCNCCC1,7627
802,C1=CCCCOCCC1,7602
803,C1=CCCCOCCCC1,7593
804,C1=NSCN1,7516
805,C1#CC=CC=C1,7513
806,C1=CNNCC1,7507
807,C1=CSC=CCNCCNCCNCCNC1,7482
808,C1=NCON1,7409
809,C1CNN1,7398
810,BP,7372
811,C1=CPC=CN1,7328
812,NBr,7317
813,C1CSCCO1,7313
814,C1=CCOCC2CCC3CC4OCC(=C4CC23)COCCCCOC1,7288
815,C1=CCN2CCCC(CC1)C2,7287
816,O[AsH2],7275
817,O[PbH3],7269
818,C=[SiH2],7253
819,C1=CC=CCCCCCCCCCNCCOCCCCC=CCCCCCCC=C1,7172
820,C1=CCCCCCCCCC=COC2C=C3C(=CCC4C=C(C=CC34)NCC=C1)O2,7158
821,C1=CCCCOCCCNCCNCCNCCC1,7158
822,C1=NCSC1,7155
823,C1=C2C=C3CCC(=N3)C3=C4[NH]C(=CC4=CC3)C=C3CCC(=N3)C=C(C1)[NH]2,7131
824,C1=CCNCCNCCCNCCOCC1,7065
825,C1CCCC2=NC(CCCNCCNCCNCCNCCOCC1)CS2,7061
826,[CH2-]C,7002
827,[SiH2]1[SiH2][SiH2][SiH2][SiH2]1,6988
828,C1=CC2CCC(C1)O2,6954
829,C1CCCNCOC2CCN(CCNCOCCC1)C2,6936
830,C1=CC2CCCC(C1)N2,6926
831,C1=CC2=NC(=CO2)C2=NC(=CO2)C2=NC(=CO2)CCCCCCCCCOCCCC1,6907
832,C1CNCCNCCOCCNCCNCCNCCOC1,6854
833,C1COSC1,6852
834,C1=CN=NCC1,6833
835,C1=CC2C=CC1CNC2,6826
836,C1=CCCC=CCC1,6824
837,C1OCO1,6801
838,C1=CCCCNC=C1,6777
839,N1=P[NH][PH][NH][PH]1,6747
840,C1=CC2CC3CCC2N(CC1)C3,6746
841,C1=CCOCCOCNCCN2CCC(C2)OCCC1,6737
842,C1=COC=[NH+]1,6730
843,C1=CCC=CCCC=C1,6714
844,C1=CC2=CC=C1NS2,6710
845,C1=CCCCNCCNCCNCCC1,6701
846,C1=CCNC=CC1,6696
847,C1=CC2=CC(=C1)CNCCNCCNCCNCCNC2,6693
848,C1=NCNN=C1,6678
849,C1CO[SiH2][SiH2]C1,6667
850,C1=NNCNCC1,6644
851,O[BiH2],6630
852,C1=NCC=NC1,6623
853,C1=CCC=CNCC=C1,6622
854,C1CC2CCC(CNCC3CN(CCN3)CC3CC(CN3)N1)O2,6590
855,N[O-],6585
856,C1CCOCCC2CCCCCC(CC1)CCCC2,6539
857,C1=CC2=CC(=C1)CC1=CC=CC(=C1)CC1=CC=CC(=C1)CC1=CC=CC(=C1)C2,6495
858,C1CCCCNCCNCCNSCCNCCCC1,6482
859,C1=CCCCCCCC2=CCC=C(C2)NCC=CCCCC1,6466
860,C1=CC2=NC3=CC=C(N=C4C=CC(=NC5=NC(=NC1=N2)C=C5)[NH]4)[NH]3,6446
861,C1CCPCC1,6396
862,C1=CCC=CN=C1,6385
863,C1=CC2=CC=CC(=C2)C2=CN3C(=CC=CC3=N2)N2CCC(CC2)OCCCCCO1,6382
864,C1=CC2=NC1=NC1=NC(=NC3=CC=C([NH]C4=NC(=N2)C=C4)[NH]3)C=C1,6317
865,C1=CCCCCCCCCC2CCCC(CCNCCOCCC=CCCCC1)O2,6309
866,C1CCCOCCCNCC1,6301
867,C1=C2CCC(=N2)C=C2C=CC(=CC3=CC=C(C=C4CCC1=N4)[NH]3)[NH]2,6284
868,C1COCC[NH2+]1,6253
869,C1=CCCOCCCNCCNCCNCCC1,6253
870,C1=CC2CCCC1C2,6244
871,C1=CC2=CC(=C1)CC1=CN=C(CNCCC2)O1,6230
872,C1=CC2=CC(=C1)COCC1=CC=CC(=C1)COCC1=CC(=CC=C1)COC2,6219
873,C1=CCNCCNCCCNCCNCCCNC1,6209
874,C1CCNCCNCC1,6208
875,C1=COPOC1,6206
876,C1CCCCNCCCNCCCC1,6204
877,C1=CCC2=CC34C5=CC(=CC=C5OC3N2)CCCNCC2=NC(=C4O2)COCC1,6203
878,C1=CC2=CC(=C1)CNCCNCCCC1=CC=C(C=C1)O2,6200
879,[BH3-]O,6198
880,C1CN=NC1,6188
881,C1CCCCC2CCC(CCC1)O2,6173
882,C1CCNCCNCCNCCNCCOCCCNC1,6171
883,C1CCNCCCCCNCCNCCNCCNCCNCC1,6152
884,C1=CNNC=C1,6132
885,C1CCNCCNCCNCCNCCNC1,6122
886,C1=CC2=CC=C3C=C2C(=N1)OC1CCN(CCCCOCCCCC3)C1,6094
887,C1CSCNN1,6086
888,C1CC2CCC(CN1)N2,6081
889,N1=PN=PN=PN=P1,6035
890,C1=CCCNCCNCCOCCCC1,6003
891,C1=CCCOCCCCNCCNCC1,5991
892,C1CNPNC1,5958
893,C1=CCCNCCNCCCSCCC1,5940
894,C1COCCCOCCCOC1,5933
895,C1CC2COCC(C1)N2,5910
896,C1=CC2=CC=C1CCC2,5895
897,C1CCCCCOC2CCN(CCNCOCCCC1)C2,5882
898,C1CCCCC2=NNN3COC(COCCC1)C3C2,5868
899,C1=CCCCCCCCOCCCCCCCC1,5861
900,C1=CC2=CC(=C1)OCCCOC1CCN(CCNCC2)C1,5856
901,C1=CCNCCCC1,5838
902,C1=CC2=C3C=C(C=C2)CCCCCOCNCCN2CCC(C2)OC3=N1,5834
903,C1=CC2CC(C1)CO2,5831
904,C1NCSCN1,5830
905,C1=CC2=CC=CC3=C2CN(COC2CCN(CCNCOCCC1)C2)C3,5824
906,C1CCCCC2=NCNN3COC(COCCC1)C3C2,5814
907,C1=CC2=NC1=CC1=NC(=CC1)C=C1CCC(=CC3=NC(=C2)C=C3)N1,5791
908,C1=CC=CCCC=CC=C1,5790
909,C1CCOCC2OCN3CCCNCOC(CC1)CCCCC23,5789
910,C1=CC2=CC3=CC=C([NH]3)C3=CC=C(C=C4C=CC(=CC1=N2)[NH]4)[NH]3,5785
911,C1=CCOC2=C3C=C(C=C2)CNSCCCCCCCCCN3CCCC1,5783
912,C1CCCC2CCC(CC1)O2,5778
913,C1=C[Se]C=C1,5776
914,C1=CCCCC2C=CCC(CCCCCCCCOCC=C1)O2,5767
915,C1=CC2CNC1COCCCCS2,5765
916,C1=CCCCCCOCC=CC1,5761
917,C1CPCCO1,5749
918,C1=[NH+]CCS1,5747
919,C1=CSNCCNCCNCCCCCCCCCN1,5740
920,C1COO1,5736
921,C1=CC2=C3C=CC(=CC4=CC=C(C=C5C=CC(=CC1=N2)[NH]5)[NH]4)[NH]3,5733
922,C1=CC=CNC=C1,5723
923,[NH3+]S,5686
924,C1=CCOCCCCCOCCCCOCC=C1,5674
925,C1=CCCCCC=CCC1,5660
926,C1CCOCCNCCCNC1,5657
927,C1=CC2=CN=C(CCCCCCN1)[NH]2,5646
928,C1=C2C=C3C(=C1)OCC3C1=CN=C(CNCCC2)O1,5639
929,C1=CN2CCC(C2)N1,5623
930,C1=CCOCC2OCN3CCN=C(CCCCC1)CC23,5619
931,[SeH2],5582
932,C1CCSCCNCCCOC1,5580
933,C1=CNCCCNCCNC1,5576
934,C1CNCCNCCNCCSCCNCCNCCN1,5566
935,C1=CC2=CC(=C1)OC1=CC=C(C=C1)CCCNCCNC2,5564
936,C1=CC2CN(C1)CN2,5540
937,PI,5538
938,C1=CC=CNCC=C1,5522
939,C1CCNCCNCCNCCNCCCCNCCCNC1,5480
940,C1=CCCOCC=CCCCCCC1,5480
941,SI,5461
942,C1=CCCCCOCCCCCCC1,5448
943,C1=CNCN=N1,5448
944,C1CSN1,5438
945,C1CNPOC1,5433
946,C1NCNCNCN1,5432
947,O1[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]O[SiH2]1,5426
948,C1CCNCCCCC2CCC(CC1)O2,5421
949,C1=CCCCCCCC2=CC(=CC=C2)NCC=CCCCC1,5419
950,C1=COC=CCC1,5419
951,C1=CNSN=C1,5402
952,C1=CCCNCCNCCNCCCC1,5400
953,C1=CCCCNCCNCCC1,5383
954,C1CCCCNCCCOCCCC1,5382
955,C1CCCCCCC2CCCC(CCNCCOCCCCC1)O2,5373
956,C1=CCOCCNCCNCCNCCNCCNCCOCC1,5339
957,C1=CC2=CC(=C1)CCNCCNCCNCCNCCO2,5336
958,C1=COPOCC1,5334
959,C1=CCCCNCCOCCCCC1,5324
960,C1CCCCCCCCCC1,5322
961,C1=CC=CCCC2CCCC(CCNCCOCCC=CCCCCCCC=C1)O2,5314
962,C1=CCC2CC(CCCCOCCCCC1)CCO2,5302
963,C1=COCCCNCCNCCNC1,5294
964,C1=CC2=NC1=CC1=CC=C(CC3=CC=C(C=C4C=CC(=N4)C2)[NH]3)[NH]1,5294
965,C1=C2CNCC3=NC(CNCC4=NC(=CS4)CNCC4=NC(CNCC(=N2)S1)CO4)CO3,5293
966,C1CCCCC2CC3C(COCCC1)OCN3NCN2,5276
967,C1CCCCCOCCNCCCC1,5272
968,S[AsH2],5272
969,C1=CCC2CCOCCCCCC(C1)OCCCO2,5267
970,C1=CCOC2CCCCC(CCCCCOCC2)OC1,5265
971,C1=CC2C=COC(C2)O1,5261
972,C1=CCOPOC=C1,5256
973,C1=CSCC=N1,5254
974,C1CNCCNCCNCCNCCNCCNCCNCCNCCNC1,5244
975,C1=[NH+]CCCC1,5221
976,C1=CC=CC=CCCOCCCCCCCCCCCCCCCC=CC=C1,5219
977,C1CCCCCNCCCNCCCC1,5205
978,N=[PH2+],5201
979,C1CCC2CCC3OCC2C3CC1,5185
980,[NH]1[NH]O1,5173
981,C1CNCCNCCNCCNCCNCCNCCNCCNCCSSC1,5173
982,N1=PN=PN=PN=PN=PN=P1,5172
983,C1=CCCC2CCCC(CCOCC1)O2,5164
984,B1CC1,5163
985,C1=CC[SiH2]C=C1,5149
986,O[GaH2],5147
987,C1C[NH2+]CN1,5141
988,C1=CNCCCCC1,5140
989,C1=CCCCCC=CCCC1,5134
990,C1CCNCCNCCNCCNCCNCCNCCNCCNC1,5132
991,C1CC2NC1NC1CCC(N1)NC1CCC(N1)NC1CCC(N1)N2,5129
992,C1=CC2C=COC(C1)C2,5128
993,C1=CC2C=CC(CCCC1)O2,5091
994,C1=CC2=CC(=C1)CCCNCCNCCC1CNC3=C1C=CC=C23,5086
995,C1CCOPOCC1,5073
996,C1=CC2=NC3=CC=C(N=C4C=CC(=N4)N=C4CCC(=NC1=N2)[NH]4)[NH]3,5070
997,C1CCNCCNCCNCCOCC1,5069
998,C1CNCCNCCNCCNCCNCCNCCNCCNCCNCCN1,5050
999,C1=CSSC1,5041
1000,C1=NSNC1,5035
1001,C1=CC2C=CC1O2,5023
1002,C1=CCCCNCCNCCCCCCC1,5016
1003,C1CN2CCN1CC2,5004
1004,C1=CNC2CCCC(N1)O2,4996
1005,C1CCC2CCCC(CC1)O2,4992
1006,B[SiH3],4988
1007,C1C2CC3CC1OC(O2)O3,4979
1008,C1CCOCCOCCCNC1,4979
1009,C1=COCCNCCNCCNCCNCCC1,4976
1010,C1CSNCO1,4974
1011,C1CNNN1,4971
1012,B1OBOBO1,4970
1013,C1CCOCCC2CCC(CCCNC1)O2,4969
1014,C1=CC=CCCC2CCCCC(CNCCOCCCCC=CCCCCCCC=C1)O2,4962
1015,C1=CC2=CC(=C1)CCNCCNCCC1=CC=C(C=C1)O2,4944
1016,C1=CC2COC(C1)C2,4937
1017,C1CC2CC3CCC(CC4CCC(CC5CCC(CC1N2)N5)N4)N3,4920
1018,C1CCCCC2=[NH+]CNN3COC(COCCC1)C3C2,4920
1019,C1CC2COCC1C2,4916
1020,C1PCP1,4906
1021,C1CC2COCC1N2,4893
1022,C1CCCCCNCCCOCCCCC1,4893
1023,C1=CC2=NC1=CC1=NC(=C3CNCC4=C3[NH]C(=C4)C=C3CCC(=C2)[NH]3)CC1,4874
1024,C1=CC2=C[NH]C(=N2)CCCCCCN1,4874
1025,C1CCOCC2CCC3(CCC(CC1)O3)O2,4870
1026,P=P,4868
1027,C1=CCC2C=CCC(CCCCCCCCCCOC1)O2,4867
1028,C1=CC2=CC(=CC=C2)COC2CCN(CCNCOCCC1)C2,4865
1029,C1CC2CNCC1CN2,4833
1030,C1=CCCCCOCCNCCC2CCCC(CCC=CCCCCCCCCCC1)O2,4818
1031,C1=CC2=C3COC(COCCC2)CC3=C1,4805
1032,C1COPOCC2CC(CS2)OPOC1,4802
1033,C1=C2CC(CC1)CC1CC3CCC1CC2O3,4794
1034,C1=CC2=CC(=C1)OCCNCCNCCNCCNCCC2,4790
1035,C1=CCCCCCCOCCNCCCCCCCCCCC1,4789
1036,C1=CNC1,4788
1037,C1=CN2CCNCCNCCOCCCNCCNC(C1)C2,4785
1038,C1CCOOC1,4778
1039,C1=CCCCOCCOCCC1,4775
1040,C1=CNCCNCC1,4740
1041,C1=CCCNCCCCCCCCCC1,4738
1042,C1=CC2CCNCCNC(CNCCNCCO2)CSSCC1,4734
1043,C1CC2OCC1OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)OC1CCC(CO1)O2,4730
1044,C1=CNPN1,4699
1045,C1C2C3NC4C1C1NC2C3CC41,4690
1046,C1=CC2=CC=CC(=C2)C=CC1,4687
1047,C1CCNCCNCCNCCNCC1,4686
1048,C1=NCN=CC1,4675
1049,C1=CC23CCC(CCCCCOCC1O2)O3,4675
1050,C1=CC2=CC=C3C=CN=C(OC4CCN(CCCCOCCC1)C4)C3=C2,4675
1051,C1=CCOCCCCCCCCCNC1,4674
1052,C1=CCCCCCCC=CCCCCOCCNCCC2CCCC(CCC=CCC1)O2,4672
1053,PBr,4671
1054,C1=CC2=CC3=CC=C(C=C4C=CC(=CC5=NC(=CC1=N2)CC5)[NH]4)[NH]3,4671
1055,C1=CCC=CCOCCC=CC=CCCCC=CC=CCCC=C1,4661
1056,C1=CC2=CC=C3C=CN=C(OC4CCN(CCNCOCCC1)C4)C3=C2,4645
1057,C1=C[NH2+]CCN1,4637
1058,C1NNNN1,4634
1059,C1=CN[SiH2]N1,4627
1060,C1=CC2=CC(=C1)CCCNCCNCCO2,4599
1061,C1=CCCCCCCCCC=CCCCCC=CCCOCC=C1,4593
1062,C1=CC=S=C1,4589
1063,C1C[SiH2]1,4563
1064,C1=CCCOCCCC1,4562
1065,C1=CCCCCCNCCNCCNCCOCCC=C1,4562
1066,C1COSO1,4560
1067,C1CCCNCCNCCNCCNCC1,4544
1068,C1=CCCCOCCCCCCCCCC1,4534
1069,C1=CCCCCCCCCC=CCCCCOCCNCCC2CCCC(CCC=C1)O2,4531
1070,C1=NC2CC(CCO2)N1,4531
1071,C1=CCCCC2CC(CCO2)OCC=CCCCCCCCCCCCC1,4522
1072,C1=NCCSCC1,4521
1073,C1NNCP1,4503
1074,C=[Ru],4497
1075,C1=CCCCCCCCCCCNC2=CC=CC(=C2)CC=C1,4494
1076,C1=CC2C=CC1C=C2,4489
1077,C1=CC2=NC1=CC1=CC=C(C=C3C=CC(=C4C=CC(=C2)[NH]4)[NH]3)[NH]1,4487
1078,C1CCCCCOCCOC2CCCC(COCCCCC1)O2,4483
1079,C1CCCNCCNCCNCCNCCNCCC1,4473
1080,C1CCCCNCCNCCCC1,4463
1081,N[SH2+],4461
1082,C1=CCCCCCCCCC=COC2CC(=CO2)C2=CC=C(C=C2)NCC=C1,4454
1083,C1CCCCOCCC2CN(CCCC1)CCCO2,4446
1084,C1=CCC=CC2CC(CCO2)OCC=CC=CCC2CCCC(C=C1)O2,4421
1085,C1=C2CCC(=CC3=NC(=CC4=CC=C(C=C5CCC1=N5)[NH]4)CC3)[NH]2,4419
1086,C1=CCCCCCC2CCC(CCNCCOCCCCCC1)O2,4389
1087,C1=CCCCCCCCCC=CCC1,4389
1088,C1=COC=CCOC1,4385
1089,C1CP1,4381
1090,C1=CC2CCC1CN2,4376
1091,C1=CC=CCCCNC2=CC=CC(=C2)CCC=CCCCCC=C1,4375
1092,C1=NNCCCC1,4367
1093,C1NCC2CC1N2,4364
1094,C1=C2CCCCC(CC1)C2,4360
1095,C1=CCCCCOCCC2CC=CC(C=CCCCC1)O2,4358
1096,C1CC2CCC(CNCC3CN(CCO3)CC3CC(CN3)N1)O2,4352
1097,[SiH]1=[SiH][SiH2]1,4323
1098,C1=CCCOCCC2CCCC3(CCC(CC4CCC(O4)C4CCOC(O4)C4CCC(CCC=C1)O4)O3)O2,4309
1099,C1=CNSC1,4301
1100,C1CC2CCC(CCOCCC3CCC(CCOCCC4CCC(CCOCCC5CCC(CCO1)O5)O4)O3)O2,4289
1101,C1=CC2=NC1=NC1=CC=C(N=C3CCC(=N3)N=C3C=CC(=N2)[NH]3)[NH]1,4253
1102,C1=CCCCCCC=CCCC1,4252
1103,C1=CNSNC1,4238
1104,C1CCCCCNCCNCCCC1,4236
1105,C1=CN=C[NH+]=C1,4222
1106,C1=CCCOC2CCN(CCNCOCCCCC1)C2,4219
1107,C1=CCCNCCNCCCCNCC1,4216
1108,C1=CC=CCCC2CCCC(CCNCCOCCCCCCCCCCCCC=C1)O2,4210
1109,C1=CC2=CC=C1CCNCCNCCNCCO2,4198
1110,C1=CCCCCCCCCCC=CCC2=C3CC=C(CC3=CC=C2)NCC=C1,4196
1111,C1CCNSCC1,4195
1112,C1=CCC=C[CH+]1,4191
1113,C1#CCCNCCC1,4186
1114,C1=CN=NN=C1,4184
1115,C1=CC2=NC1=CC1=CC=C(C=C3C=CC(=N3)CC3=NC(=C2)C=C3)[NH]1,4173
1116,C1=CC2CC=CC(C1)C2,4172
1117,C1=CC2CCC1CO2,4145
1118,C1CCNSNC1,4145
1119,C1=CCCCCCCCCC=COC2CC(=CO2)C2=CC=C(CC2)NCC=C1,4141
1120,C1=CCCOCC=CC=CCCOCC=C1,4137
1121,C1CC[SiH2]OC1,4126
1122,C1=CC=CC=CC=CC=C1,4113
1123,C1CSCCOPO1,4110
1124,C1=CCCC2CCCC(CCCCC1)O2,4106
1125,C1=CNC2CCC(N1)O2,4072
1126,C1=CCOC2CCC3C2CCCC2C4OC5OC(CC32O5)C4CCC2CCC(CC=C1)C2,4067
1127,C1=CC2=NC3=CC=C(N=C4CCC(=N4)N=C4CCC(=NC1=N2)[NH]4)[NH]3,4065
1128,C1NC2CCOC(C2)N1,4059
1129,[SiH3]I,4056
1130,C1=CC2=C3CN(COC4CCN(CCNCOCCCCC2)C4)CC3=C1,4053
1131,C1=CCOCC=C1,4042
1132,C1=CCNCOC2CCN(CCNCOCCCC1)C2,4040
1133,C1CCOCCCCC2CCC(CC1)OCO2,4040
1134,C1#CCCCC#CC=C1,4023
1135,C1=CC2=C3COC(CCOCCC2)C2CC4=C(CO2)C(=CC=C4)C3=C1,4008
1136,C1CCCCC23OC4CCC5(O2)C(CCCC2CCC(CCC1)C25)C4O3,4004
1137,C1=CCCCCCCC2=CC=CC(=C2)NCC=CCCCC1,3988
1138,C1=CC2=C3C=C1CNSCCCCCCCCCN3CCCO2,3978
1139,O1POPOP1,3978
1140,C1CCCNCOC2CCN(CCCCOCCC1)C2,3978
1141,C1CNCC2CNCCC(CNCCNCCN2)NCCN1,3975
1142,C1=CN=CSC1,3971
1143,C1CO[SiH2]C1,3963
1144,C1=C2C=CC(=C1)CC1=CC=C(C=C1)CC1=CC=C(C=C1)CC1=CC=C(C=C1)CC1=CC=C(C=C1)C2,3959
1145,C1=CC=[O+]C=C1,3957
1146,C1=CCC23COC4=C2C=C(C=C4)CCCNCC2=NC(=C3O2)COCCCC1,3953
1147,C1CCC2CCCCC(C1)C2,3942
1148,C1=CCNCCNCCNCCNCCNCCNCCOCCCC1,3928
1149,C1=CC2=CC=C1CCNCCNCCNCCNCCNCCO2,3926
1150,C1CCNCCCCNCCNCCNCCNCC1,3921
1151,C1=CCCCSNCC2=CC=C3OCCCN(CCCC1)C3=C2,3920
1152,C1=CC2=CC(=C1)OCCNCCNCCC2,3920
1153,C1=NNPC1,3917
1154,C1=C2CNCCNCCNCCNCCN1N=N2,3895
1155,C1=NC2=CC(=C1)CCNCCCCCC2,3895
1156,C1=CNNN=C1,3892
1157,C1=CCC=CC=CCC=C1,3878
1158,OCl,3871
1159,C1=CCCOCCCCCC2=CSC(=N2)CCOCC=C1,3867
1160,C1=CCOC2CCOCCCCCC(CCCNC2)OC1,3862
1161,C1C2CC3OC1OC3O2,3860
1162,O1[SiH2]O[SiH]2O[SiH]3O[SiH2]O[SiH]4O[SiH]1O[SiH](O2)O[SiH](O4)O3,3860
